name,class,tag,n,A_nnz,h2d,csc,count,scan,expand,workest,compute,copy,sort,reduce,final,numeric,pack,d2h
can_292,Mildly sparse,inner,292,2540,0.08499999999992269,0.08100000000001728,0.01999999999998181,0.035000000000081855,0.02400000000000091,,,,0.12000000000000455,0.036999999999920874,0.05200000000002092,0.03200000000003911,0.019000000000005457,0.016999999999939064
ash292,Mildly sparse,cu,292,2208,0.0949999999999136,,,,,0.06900000000007367,0.16699999999991633,0.05400000000008731,,,,,0.017999999999915417,0.027000000000043656
ash292,Mildly sparse,gust,292,2208,0.09000000000003183,,0.019000000000005457,0.03700000000003456,0.03199999999992542,,,,0.11099999999999,0.039000000000100954,0.05299999999999727,,0.016999999999939064,0.012000000000057298
ash292,Mildly sparse,outer,292,2208,0.08799999999996544,0.06500000000005457,0.017999999999915417,0.03300000000001546,0.018000000000029104,,,,0.1069999999999709,0.043000000000006366,0.05000000000006821,,0.016999999999939064,0.027000000000043656
ash292,Mildly sparse,colw,292,2208,0.09299999999996089,0.06799999999998363,0.019000000000005457,0.03200000000003911,0.01999999999998181,,,,0.10599999999999454,0.033999999999991815,0.05600000000004002,,0.01599999999996271,0.013000000000033651
ash292,Mildly sparse,inner,292,2208,0.08799999999996544,0.06499999999994088,0.019000000000005457,0.03300000000001546,0.01999999999998181,,,,0.10800000000006094,0.03300000000001546,0.04800000000000182,0.02299999999991087,0.01700000000005275,0.012000000000057298
bcspwr04,Mildly sparse,cu,274,1612,0.09000000000003183,,,,,0.07100000000002638,0.16599999999993997,0.055000000000063665,,,,,0.019000000000005457,0.02800000000002001
bcspwr04,Mildly sparse,gust,274,1612,0.08600000000001273,,0.02100000000007185,0.041999999999916326,0.02400000000000091,,,,0.1150000000000091,0.04000000000007731,0.056999999999902684,,0.018000000000029104,0.012000000000057298
bcspwr04,Mildly sparse,outer,274,1612,0.08400000000006003,0.06899999999995998,0.01999999999998181,0.03600000000005821,0.019000000000005457,,,,0.11000000000001364,0.04499999999995907,0.051000000000044565,,0.017999999999915417,0.024999999999977263
bcspwr04,Mildly sparse,colw,274,1612,0.08600000000001273,0.06799999999998363,0.020999999999958163,0.035000000000081855,0.020999999999958163,,,,0.10900000000003729,0.03799999999989723,0.051000000000044565,,0.01700000000005275,0.011999999999943611
bcspwr04,Mildly sparse,inner,274,1612,0.08899999999994179,0.06700000000000728,0.01999999999998181,0.0340000000001055,0.020999999999958163,,,,0.11000000000001364,0.03499999999996817,0.05600000000004002,0.02699999999992997,0.01700000000005275,0.013000000000033651
bcsstk13,Mildly sparse,cu,2003,83883,0.1409999999999627,,,,,0.07400000000006912,0.5720000000000027,0.17899999999997362,,,,,0.08199999999999363,0.5550000000000637
bcsstk13,Mildly sparse,gust,2003,83883,0.13899999999989632,,0.02800000000002001,0.04100000000005366,0.18200000000001637,,,,0.7749999999999773,0.20500000000004093,0.4979999999999336,,0.09500000000002728,0.3249999999999318
bcsstk13,Mildly sparse,outer,2003,83883,0.13599999999996726,0.13900000000001,0.020999999999958163,0.038000000000010914,0.16200000000003456,,,,0.7659999999999627,0.19700000000000273,0.3709999999999809,,0.11000000000001364,0.32399999999995543
bcsstk13,Mildly sparse,colw,2003,83883,0.1370000000000573,0.13599999999996726,0.024999999999977263,0.03700000000003456,0.18299999999999272,,,,0.7730000000000246,0.19299999999998363,0.36799999999993815,,0.08800000000007913,0.3229999999999791
bcsstk13,Mildly sparse,inner,2003,83883,0.13800000000003365,0.1409999999999627,0.024999999999977263,0.03700000000003456,0.18100000000004002,,,,0.7749999999999773,0.19899999999995543,0.36800000000005184,0.27800000000002,0.09399999999993724,0.33199999999999363
bcsstm01,Mildly sparse,cu,48,48,0.12000000000000455,,,,,0.07799999999997453,0.14999999999997726,0.05200000000002092,,,,,0.019000000000005457,0.024999999999977263
bcsstm01,Mildly sparse,gust,48,48,0.10199999999997544,,0.01999999999998181,0.03999999999996362,0.018000000000029104,,,,0.04499999999995907,0.03600000000005821,0.053999999999973625,,0.016000000000076398,0.008999999999900865
bcsstm01,Mildly sparse,outer,48,48,0.1089999999999236,0.06500000000005457,0.018000000000029104,0.033999999999991815,0.016999999999939064,,,,0.04899999999997817,0.03300000000001546,0.05200000000002092,,0.01599999999996271,0.009000000000014552
bcsstm01,Mildly sparse,colw,48,48,0.0989999999999327,0.06299999999998818,0.019000000000005457,0.03300000000001546,0.01599999999996271,,,,0.043000000000006366,0.03200000000003911,0.04899999999997817,,0.016000000000076398,0.008999999999900865
bcsstm01,Mildly sparse,inner,48,48,0.10500000000001819,0.06299999999998818,0.016999999999939064,0.033999999999991815,0.014999999999986358,,,,0.04200000000003001,0.031000000000062755,0.04699999999991178,0.020000000000095497,0.017999999999915417,0.008000000000038199
bcsstk14,Mildly sparse,cu,1806,63454,0.1150000000000091,,,,,0.07100000000002638,0.5279999999999063,0.12100000000009459,,,,,0.07599999999990814,0.3160000000000309
bcsstk14,Mildly sparse,gust,1806,63454,0.10900000000003729,,0.02400000000000091,0.03899999999998727,0.18500000000005912,,,,0.5259999999999536,0.18799999999998818,0.39200000000005275,,0.02400000000000091,0.13799999999991996
bcsstk14,Mildly sparse,outer,1806,63454,0.1129999999999427,0.09800000000007003,0.019000000000005457,0.03499999999996817,0.16599999999993997,,,,0.5220000000000482,0.18600000000003547,0.26900000000000546,,0.10099999999999909,0.13799999999991996
bcsstk14,Mildly sparse,colw,1806,63454,0.11199999999996635,0.09900000000004638,0.02400000000000091,0.033999999999991815,0.18299999999999272,,,,0.5149999999999864,0.18399999999996908,0.2720000000000482,,0.08299999999996999,0.14800000000002456
bcsstk14,Mildly sparse,inner,1806,63454,0.11300000000005639,0.09699999999997999,0.02400000000000091,0.033999999999991815,0.18100000000004002,,,,0.5180000000000291,0.18199999999990268,0.26500000000010004,0.1999999999999318,0.08100000000001728,0.1430000000000291
can_445,Mildly sparse,cu,445,3809,0.08599999999989905,,,,,0.06700000000000728,0.17700000000002092,0.055000000000063665,,,,,0.016999999999939064,0.06299999999998818
can_445,Mildly sparse,gust,445,3809,0.08200000000010732,,0.01999999999998181,0.038000000000010914,0.02299999999991087,,,,0.1270000000000664,0.03999999999996362,0.055000000000063665,,0.017999999999915417,0.016000000000076398
can_445,Mildly sparse,outer,445,3809,0.07599999999990814,0.06600000000003092,0.01700000000005275,0.03300000000001546,0.017999999999915417,,,,0.1230000000000473,0.05700000000001637,0.05099999999993088,,0.018000000000029104,0.031000000000062755
can_445,Mildly sparse,colw,445,3809,0.08100000000001728,0.06399999999996453,0.019000000000005457,0.033999999999991815,0.01999999999998181,,,,0.1230000000000473,0.03499999999996817,0.047000000000025466,,0.01700000000005275,0.014999999999986358
can_445,Mildly sparse,inner,445,3809,0.07600000000002183,0.06200000000001182,0.01700000000005275,0.04099999999993997,0.02100000000007185,,,,0.12199999999995725,0.03599999999994452,0.05200000000002092,0.027000000000043656,0.01599999999996271,0.014999999999986358
bcsstm10,Mildly sparse,cu,1086,22092,0.09699999999997999,,,,,0.07300000000009277,0.28300000000001546,0.06099999999992178,,,,,0.019000000000005457,0.14400000000000546
bcsstm10,Mildly sparse,gust,1086,22092,0.08799999999996544,,0.022000000000048203,0.03899999999998727,0.15999999999996817,,,,0.2880000000000109,0.15899999999999181,0.28499999999996817,,0.02100000000007185,0.04399999999998272
bcsstm10,Mildly sparse,outer,1086,22092,0.09100000000000819,0.08199999999999363,0.019000000000005457,0.03599999999994452,0.1370000000000573,,,,0.2820000000000391,0.15299999999990632,0.15899999999999181,,0.02500000000009095,0.05999999999994543
bcsstm10,Mildly sparse,colw,1086,22092,0.09100000000000819,0.08199999999999363,0.020999999999958163,0.03600000000005821,0.14200000000005275,,,,0.2799999999999727,0.15999999999996817,0.13999999999998636,,0.02100000000007185,0.04399999999998272
bcsstm10,Mildly sparse,inner,1086,22092,0.08699999999998909,0.08299999999996999,0.02100000000007185,0.04399999999998272,0.14699999999993452,,,,0.2820000000000391,0.1510000000000673,0.13899999999989632,0.17799999999999727,0.02100000000007185,0.04399999999998272
bcsstk10,Mildly sparse,cu,1086,22070,0.09600000000000364,,,,,0.06799999999998363,0.2719999999999345,0.059000000000082764,,,,,0.017999999999915417,0.13200000000006185
bcsstk10,Mildly sparse,gust,1086,22070,0.10199999999997544,,0.023000000000024556,0.038000000000010914,0.1409999999999627,,,,0.2660000000000764,0.14800000000002456,0.2339999999999236,,0.01999999999998181,0.047000000000025466
bcsstk10,Mildly sparse,outer,1086,22070,0.09100000000000819,0.08100000000001728,0.018000000000029104,0.033999999999991815,0.1290000000000191,,,,0.25900000000001455,0.14599999999995816,0.13900000000001,,0.025999999999953616,0.06400000000007822
bcsstk10,Mildly sparse,colw,1086,22070,0.09300000000007458,0.08299999999996999,0.020999999999958163,0.035000000000081855,0.13399999999990087,,,,0.25900000000001455,0.1570000000000391,0.125,,0.020999999999958163,0.04800000000000182
bcsstk10,Mildly sparse,inner,1086,22070,0.08699999999998909,0.08400000000006003,0.020999999999958163,0.033999999999991815,0.1310000000000855,,,,0.27499999999997726,0.1490000000000009,0.12000000000000455,0.1490000000000009,0.020999999999958163,0.047000000000025466
can_634,Mildly sparse,cu,634,7228,0.08500000000003638,,,,,0.07000000000005002,0.2479999999999336,0.057999999999992724,,,,,0.018000000000029104,0.11000000000001364
can_634,Mildly sparse,gust,634,7228,0.07699999999999818,,0.020999999999958163,0.038000000000010914,0.027000000000043656,,,,0.2619999999999436,0.09900000000004638,0.11799999999993815,,0.02100000000007185,0.025999999999953616
can_634,Mildly sparse,outer,634,7228,0.07500000000004547,0.07499999999993179,0.018000000000029104,0.033999999999991815,0.020999999999958163,,,,0.24700000000007094,0.09799999999995634,0.06600000000003092,,0.01999999999998181,0.043000000000006366
can_634,Mildly sparse,colw,634,7228,0.07799999999997453,0.07600000000002183,0.020999999999958163,0.033999999999991815,0.02400000000000091,,,,0.2460000000000946,0.1049999999999045,0.05700000000001637,,0.019000000000005457,0.026000000000067303
can_634,Mildly sparse,inner,634,7228,0.07600000000002183,0.07600000000002183,0.019000000000005457,0.03499999999996817,0.023000000000024556,,,,0.2459999999999809,0.09400000000005093,0.05499999999994998,0.031000000000062755,0.017999999999915417,0.027000000000043656
bcsstk11,Mildly sparse,cu,1473,34241,0.09600000000000364,,,,,0.07000000000005002,0.31999999999993634,0.06600000000003092,,,,,0.10500000000001819,0.16499999999996362
bcsstk11,Mildly sparse,gust,1473,34241,0.09399999999993724,,0.022000000000048203,0.04100000000005366,0.14799999999991087,,,,0.3250000000000455,0.18200000000001637,0.3079999999999927,,0.020999999999958163,0.06900000000007367
bcsstk11,Mildly sparse,outer,1473,34241,0.09600000000000364,0.08500000000003638,0.021999999999934516,0.03600000000005821,0.1409999999999627,,,,0.3210000000000264,0.16899999999998272,0.19000000000005457,,0.0809999999999036,0.09700000000009368
bcsstk11,Mildly sparse,colw,1473,34241,0.09700000000009368,0.08699999999998909,0.021999999999934516,0.03700000000003456,0.14699999999993452,,,,0.3310000000000173,0.17700000000002092,0.20000000000004547,,0.08399999999994634,0.07100000000002638
bcsstk11,Mildly sparse,inner,1473,34241,0.08999999999991815,0.09600000000000364,0.02400000000000091,0.03499999999996817,0.1470000000000482,,,,0.3310000000000173,0.18399999999996908,0.19600000000002638,0.17700000000002092,0.09199999999998454,0.06999999999993634
bcsstk12,Mildly sparse,cu,1473,34241,0.10199999999997544,,,,,0.07000000000005002,0.30499999999995,0.06899999999995998,,,,,0.10400000000004184,0.17099999999993543
bcsstk12,Mildly sparse,gust,1473,34241,0.0989999999999327,,0.022000000000048203,0.04099999999993997,0.1449999999999818,,,,0.3250000000000455,0.17799999999999727,0.3039999999999736,,0.02100000000007185,0.07499999999993179
bcsstk12,Mildly sparse,outer,1473,34241,0.10199999999997544,0.08600000000001273,0.019000000000005457,0.03499999999996817,0.14800000000002456,,,,0.31999999999993634,0.17200000000002547,0.19200000000000728,,0.08000000000004093,0.09999999999990905
bcsstk12,Mildly sparse,colw,1473,34241,0.10000000000002274,0.08499999999992269,0.022000000000048203,0.03499999999996817,0.13999999999998636,,,,0.31399999999996453,0.1790000000000873,0.1959999999999127,,0.08000000000004093,0.07900000000006457
bcsstk12,Mildly sparse,inner,1473,34241,0.09600000000000364,0.08399999999994634,0.022000000000048203,0.043000000000006366,0.14599999999995816,,,,0.3170000000000073,0.16300000000001091,0.18899999999996453,0.16399999999998727,0.08800000000007913,0.07699999999999818
bcsstk09,Mildly sparse,cu,1083,18437,0.09400000000005093,,,,,0.07100000000002638,0.2659999999999627,0.05700000000001637,,,,,0.01999999999998181,0.13999999999998636
bcsstk09,Mildly sparse,gust,1083,18437,0.09799999999995634,,0.023000000000024556,0.03899999999998727,0.09299999999996089,,,,0.25700000000006185,0.15200000000004366,0.18299999999999272,,0.01999999999998181,0.05499999999994998
bcsstk09,Mildly sparse,outer,1083,18437,0.08600000000001273,0.07799999999997453,0.020000000000095497,0.033999999999991815,0.08399999999994634,,,,0.25300000000004275,0.14699999999993452,0.13400000000001455,,0.02100000000007185,0.07699999999999818
bcsstk09,Mildly sparse,colw,1083,18437,0.1150000000000091,0.08600000000001273,0.01999999999998181,0.03499999999996817,0.09600000000000364,,,,0.2599999999999909,0.15800000000001546,0.1349999999999909,,0.02100000000007185,0.05499999999994998
bcsstk09,Mildly sparse,inner,1083,18437,0.08600000000001273,0.07499999999993179,0.019000000000005457,0.033999999999991815,0.08699999999998909,,,,0.2520000000000664,0.15699999999992542,0.1290000000000191,0.09600000000000364,0.01999999999998181,0.055000000000063665
bcsstm02,Mildly sparse,cu,66,66,0.08299999999996999,,,,,0.06600000000003092,0.15099999999995362,0.05000000000006821,,,,,0.023000000000024556,0.02299999999991087
bcsstm02,Mildly sparse,gust,66,66,0.07599999999990814,,0.018000000000029104,0.03700000000003456,0.018000000000029104,,,,0.04699999999991178,0.03700000000003456,0.051000000000044565,,0.017999999999915417,0.009000000000014552
bcsstm02,Mildly sparse,outer,66,66,0.07200000000000273,0.05899999999996908,0.01700000000005275,0.03300000000001546,0.01599999999996271,,,,0.04200000000003001,0.04699999999991178,0.04900000000009186,,0.017999999999915417,0.009000000000014552
bcsstm02,Mildly sparse,colw,66,66,0.07500000000004547,0.06000000000005912,0.017999999999915417,0.03300000000001546,0.016000000000076398,,,,0.041999999999916326,0.03200000000003911,0.06200000000001182,,0.018000000000029104,0.008999999999900865
bcsstm02,Mildly sparse,inner,66,66,0.07299999999997908,0.05700000000001637,0.016999999999939064,0.03200000000003911,0.01599999999996271,,,,0.04200000000003001,0.03200000000003911,0.04699999999991178,0.020000000000095497,0.016999999999939064,0.008000000000038199
can_838,Mildly sparse,cu,838,10010,0.08399999999994634,,,,,0.06700000000000728,0.25300000000004275,0.05899999999996908,,,,,0.031000000000062755,0.1290000000000191
can_838,Mildly sparse,gust,838,10010,0.08199999999999363,,0.022000000000048203,0.03899999999998727,0.02800000000002001,,,,0.2519999999999527,0.10000000000002274,0.06200000000001182,,0.01999999999998181,0.04099999999993997
can_838,Mildly sparse,outer,838,10010,0.08000000000004093,0.07899999999995089,0.019000000000005457,0.035000000000081855,0.021999999999934516,,,,0.25,0.09699999999997999,0.12600000000009004,,0.020999999999958163,0.06600000000003092
can_838,Mildly sparse,colw,838,10010,0.08300000000008367,0.07899999999995089,0.02100000000007185,0.033999999999991815,0.02699999999992997,,,,0.25,0.09699999999997999,0.1190000000000282,,0.01999999999998181,0.04200000000003001
can_838,Mildly sparse,inner,838,10010,0.08000000000004093,0.07799999999997453,0.019000000000005457,0.033999999999991815,0.026000000000067303,,,,0.25,0.09600000000000364,0.11799999999993815,0.03300000000001546,0.019000000000005457,0.04100000000005366
bcsstk20,Mildly sparse,cu,485,3135,0.08699999999998909,,,,,0.07200000000000273,0.16899999999998272,0.05700000000001637,,,,,0.019000000000005457,0.02800000000002001
bcsstk20,Mildly sparse,gust,485,3135,0.08100000000001728,,0.01999999999998181,0.04000000000007731,0.021999999999934516,,,,0.1209999999999809,0.04100000000005366,0.06600000000003092,,0.019000000000005457,0.012999999999919964
bcsstk20,Mildly sparse,outer,485,3135,0.08100000000001728,0.06600000000003092,0.017999999999915417,0.03600000000005821,0.019000000000005457,,,,0.1229999999999336,0.038000000000010914,0.055000000000063665,,0.01999999999998181,0.025999999999953616
bcsstk20,Mildly sparse,colw,485,3135,0.08000000000004093,0.06500000000005457,0.01899999999989177,0.0340000000001055,0.03499999999996817,,,,0.1190000000000282,0.036999999999920874,0.05200000000002092,,0.018000000000029104,0.013000000000033651
bcsstk20,Mildly sparse,inner,485,3135,0.07799999999997453,0.06299999999998818,0.019000000000005457,0.035000000000081855,0.01999999999998181,,,,0.1150000000000091,0.036999999999920874,0.051000000000044565,0.02400000000000091,0.01700000000005275,0.012999999999919964
can_715,Mildly sparse,cu,715,6665,0.08799999999996544,,,,,0.07299999999997908,0.26700000000005275,0.06099999999992178,,,,,0.019000000000005457,0.15399999999999636
can_715,Mildly sparse,gust,715,6665,0.08799999999996544,,0.02699999999992997,0.04000000000007731,0.03499999999996817,,,,0.2699999999999818,0.1069999999999709,0.1410000000000764,,0.01999999999998181,0.03499999999996817
can_715,Mildly sparse,outer,715,6665,0.08299999999996999,0.10500000000001819,0.01999999999998181,0.038000000000010914,0.029999999999972715,,,,0.26499999999998636,0.10099999999999909,0.08199999999999363,,0.02100000000007185,0.04899999999997817
can_715,Mildly sparse,colw,715,6665,0.08600000000001273,0.1069999999999709,0.02400000000000091,0.03700000000003456,0.03300000000001546,,,,0.26499999999998636,0.10000000000002274,0.06499999999994088,,0.020000000000095497,0.03499999999996817
can_715,Mildly sparse,inner,715,6665,0.08199999999999363,0.10200000000008913,0.02299999999991087,0.03600000000005821,0.03199999999992542,,,,0.2620000000000573,0.10000000000002274,0.06299999999998818,0.03999999999996362,0.019000000000005457,0.03499999999996817
bcsstk24,Mildly sparse,cu,3562,159910,0.17399999999997817,,,,,0.13900000000001,0.8319999999999936,0.19399999999995998,,,,,0.08800000000007913,0.6739999999999782
bcsstk24,Mildly sparse,gust,3562,159910,0.16700000000003,,0.027000000000043656,0.045999999999935426,0.22700000000008913,,,,1.2069999999999936,0.26299999999991996,0.5860000000000127,,0.09699999999997999,0.29300000000000637
bcsstk24,Mildly sparse,outer,3562,159910,0.16499999999996362,0.18200000000001637,0.023000000000024556,0.04200000000003001,0.18799999999998818,,,,1.205000000000041,0.2659999999999627,0.4209999999999354,,0.11400000000003274,0.3039999999999736
bcsstk24,Mildly sparse,colw,3562,159910,0.17000000000007276,0.17499999999995453,0.027000000000043656,0.04099999999993997,0.20600000000001728,,,,1.205000000000041,0.26299999999991996,0.3930000000000291,,0.10800000000006094,0.2980000000000018
bcsstk24,Mildly sparse,inner,3562,159910,0.16899999999998272,0.18700000000001182,0.024999999999977263,0.04200000000003001,0.20199999999999818,,,,1.20799999999997,0.28700000000003456,0.39999999999997726,0.2899999999999636,0.09000000000003183,0.29300000000000637
bcsstk16,Mildly sparse,cu,4884,290378,0.24700000000007094,,,,,0.2199999999999136,1.2430000000000518,0.22199999999998,,,,,0.08699999999998909,1.2200000000000273
bcsstk16,Mildly sparse,gust,4884,290378,0.38599999999996726,,0.14800000000002456,0.047000000000025466,0.3079999999999927,,,,2.586999999999989,0.41800000000000637,0.7009999999999081,,0.08800000000007913,0.7400000000000091
bcsstk16,Mildly sparse,outer,4884,290378,0.25,0.2620000000000573,0.021999999999934516,0.04200000000003001,0.2799999999999727,,,,2.548000000000002,0.3990000000000009,0.5249999999999773,,0.1150000000000091,0.7320000000000846
bcsstk16,Mildly sparse,colw,4884,290378,0.51400000000001,0.30100000000004457,0.028999999999996362,0.03899999999998727,0.31399999999996453,,,,2.560000000000059,0.40999999999996817,0.51400000000001,,0.09500000000002728,0.7379999999999427
bcsstk16,Mildly sparse,inner,4884,290378,0.51400000000001,0.2980000000000018,0.02800000000002001,0.03999999999996362,0.30299999999999727,,,,2.574000000000069,0.4069999999999254,0.5070000000000618,0.4049999999999727,0.125,0.7390000000000327
bcsstk28,Mildly sparse,cu,4410,219024,0.2279999999999518,,,,,0.1370000000000573,1.0199999999999818,0.18100000000004002,,,,,0.08199999999999363,0.7749999999999773
bcsstk28,Mildly sparse,gust,4410,219024,0.2340000000000373,,0.028999999999996362,0.04399999999998272,0.30499999999995,,,,1.634999999999991,0.31100000000003547,0.5720000000000027,,0.08699999999998909,0.42999999999995
bcsstk28,Mildly sparse,outer,4410,219024,0.2039999999999509,0.19299999999998363,0.022000000000048203,0.03899999999998727,0.25099999999997635,,,,1.6309999999999718,0.2940000000000964,0.4130000000000109,,0.1049999999999045,0.4350000000000591
bcsstk28,Mildly sparse,colw,4410,219024,0.2319999999999709,0.20300000000008822,0.029999999999972715,0.04099999999993997,0.26500000000010004,,,,1.6129999999999427,0.30999999999994543,0.4350000000000591,,0.08799999999996544,0.43400000000008276
bcsstk28,Mildly sparse,inner,4410,219024,0.23699999999996635,0.19600000000002638,0.025999999999953616,0.038000000000010914,0.25900000000001455,,,,1.6240000000000236,0.29300000000000637,0.3909999999999627,0.3020000000000209,0.11000000000001364,0.42799999999999727
bcsstk08,Mildly sparse,cu,1074,12960,0.08600000000001273,,,,,0.07000000000005002,0.3529999999999518,0.1269999999999527,,,,,0.09900000000004638,0.3909999999999627
bcsstk08,Mildly sparse,gust,1074,12960,0.08300000000008367,,0.03499999999996817,0.04099999999993997,0.19000000000005457,,,,0.2980000000000018,0.16700000000003,0.3809999999999718,,0.0989999999999327,0.25100000000009004
bcsstk08,Mildly sparse,outer,1074,12960,0.08100000000001728,0.21100000000001273,0.019000000000005457,0.03499999999996817,0.20199999999999818,,,,0.30299999999999727,0.15999999999996817,0.2720000000000482,,0.09900000000004638,0.2479999999999336
bcsstk08,Mildly sparse,colw,1074,12960,0.08299999999996999,0.21299999999996544,0.031000000000062755,0.03599999999994452,0.1750000000000682,,,,0.3009999999999309,0.16300000000001091,0.28100000000006276,,0.08199999999999363,0.2479999999999336
bcsstk08,Mildly sparse,inner,1074,12960,0.08399999999994634,0.21100000000001273,0.029999999999972715,0.035000000000081855,0.17499999999995453,,,,0.30299999999999727,0.16700000000003,0.2680000000000291,0.3289999999999509,0.08799999999996544,0.24700000000007094
can_1054,Mildly sparse,cu,1054,12196,0.08499999999992269,,,,,0.07000000000005002,0.24900000000002365,0.06999999999993634,,,,,0.019000000000005457,0.1370000000000573
can_1054,Mildly sparse,gust,1054,12196,0.08499999999992269,,0.02100000000007185,0.03899999999998727,0.08799999999996544,,,,0.2459999999999809,0.09900000000004638,0.12199999999995725,,0.028999999999996362,0.05400000000008731
can_1054,Mildly sparse,outer,1054,12196,0.08199999999999363,0.08500000000003638,0.019000000000005457,0.033999999999991815,0.08000000000004093,,,,0.2439999999999145,0.09600000000000364,0.12800000000004275,,0.029999999999972715,0.07100000000002638
can_1054,Mildly sparse,colw,1054,12196,0.08299999999996999,0.08600000000001273,0.020000000000095497,0.033999999999991815,0.08499999999992269,,,,0.2420000000000755,0.09399999999993724,0.125,,0.023000000000024556,0.051000000000044565
can_1054,Mildly sparse,inner,1054,12196,0.08100000000001728,0.08199999999999363,0.01999999999998181,0.033999999999991815,0.08199999999999363,,,,0.24099999999998545,0.11199999999996635,0.17799999999999727,0.1190000000000282,0.03200000000003911,0.05299999999999727
can_1072,Mildly sparse,cu,1072,12444,0.08699999999998909,,,,,0.07200000000000273,0.2719999999999345,0.06600000000003092,,,,,0.019000000000005457,0.14999999999997726
can_1072,Mildly sparse,gust,1072,12444,0.08500000000003638,,0.020999999999958163,0.04100000000005366,0.0909999999998945,,,,0.26500000000010004,0.12399999999990996,0.14600000000007185,,0.020999999999958163,0.04899999999997817
can_1072,Mildly sparse,outer,1072,12444,0.08299999999996999,0.08699999999998909,0.01999999999998181,0.03700000000003456,0.08299999999996999,,,,0.26700000000005275,0.10500000000001819,0.07100000000002638,,0.019000000000005457,0.06399999999996453
can_1072,Mildly sparse,colw,1072,12444,0.08299999999996999,0.08699999999998909,0.02100000000007185,0.03499999999996817,0.08900000000005548,,,,0.2619999999999436,0.10400000000004184,0.06299999999998818,,0.018000000000029104,0.04899999999997817
can_1072,Mildly sparse,inner,1072,12444,0.08100000000001728,0.08500000000003638,0.020999999999958163,0.03599999999994452,0.08699999999998909,,,,0.2760000000000673,0.10500000000001819,0.06099999999992178,0.10700000000008458,0.021999999999934516,0.04899999999997817
bcsstk19,Mildly sparse,cu,817,6853,0.09700000000009368,,,,,0.07399999999995543,0.17399999999997817,0.05600000000004002,,,,,0.018000000000029104,0.03499999999996817
bcsstk19,Mildly sparse,gust,817,6853,0.08100000000001728,,0.01999999999998181,0.03899999999998727,0.022000000000048203,,,,0.1369999999999436,0.04899999999997817,0.06400000000007822,,0.017999999999915417,0.01999999999998181
bcsstk19,Mildly sparse,outer,817,6853,0.08499999999992269,0.06700000000000728,0.019000000000005457,0.03300000000001546,0.018000000000029104,,,,0.125,0.036999999999920874,0.059000000000082764,,0.017999999999915417,0.035000000000081855
bcsstk19,Mildly sparse,colw,817,6853,0.07999999999992724,0.07400000000006912,0.020999999999958163,0.03300000000001546,0.019000000000005457,,,,0.12400000000002365,0.03599999999994452,0.049999999999954525,,0.01700000000005275,0.01999999999998181
bcsstk19,Mildly sparse,inner,817,6853,0.07900000000006457,0.06299999999998818,0.019000000000005457,0.03199999999992542,0.01999999999998181,,,,0.12400000000002365,0.03499999999996817,0.04900000000009186,0.024999999999977263,0.016999999999939064,0.020000000000095497
bcsstm12,Highly sparse,cu,1473,19659,0.09399999999993724,,,,,0.08500000000003638,0.26299999999991996,0.06100000000003547,,,,,0.01999999999998181,0.1430000000000291
bcsstm12,Highly sparse,gust,1473,19659,0.08600000000001273,,0.022000000000048203,0.041999999999916326,0.08900000000005548,,,,0.27800000000002,0.16299999999989723,0.21000000000003638,,0.02100000000007185,0.04399999999998272
bcsstm12,Highly sparse,outer,1473,19659,0.08499999999992269,0.07900000000006457,0.020999999999958163,0.04399999999998272,0.09000000000003183,,,,0.27300000000002456,0.15199999999992997,0.21400000000005548,,0.07899999999995089,0.06000000000005912
bcsstm12,Highly sparse,colw,1473,19659,0.08600000000001273,0.08199999999999363,0.01999999999998181,0.03600000000005821,0.08899999999994179,,,,0.26700000000005275,0.14999999999997726,0.21500000000003183,,0.08500000000003638,0.04399999999998272
bcsstm12,Highly sparse,inner,1473,19659,0.08199999999999363,0.07799999999997453,0.01999999999998181,0.03700000000003456,0.08600000000001273,,,,0.27699999999992997,0.15800000000001546,0.20199999999999818,0.10599999999999454,0.022000000000048203,0.04399999999998272
bcsstm03,Highly sparse,cu,112,112,0.08799999999996544,,,,,0.06700000000000728,0.1470000000000482,0.05199999999990723,,,,,0.018000000000029104,0.023000000000024556
bcsstm03,Highly sparse,gust,112,112,0.07699999999999818,,0.01700000000005275,0.03700000000003456,0.017999999999915417,,,,0.044000000000096406,0.045999999999935426,0.05200000000002092,,0.01599999999996271,0.008000000000038199
bcsstm03,Highly sparse,outer,112,112,0.07600000000002183,0.057999999999992724,0.019000000000005457,0.032999999999901775,0.01700000000005275,,,,0.04100000000005366,0.04099999999993997,0.047000000000025466,,0.01599999999996271,0.009000000000014552
bcsstm03,Highly sparse,colw,112,112,0.07799999999997453,0.05600000000004002,0.018000000000029104,0.03199999999992542,0.014999999999986358,,,,0.043000000000006366,0.03200000000003911,0.06100000000003547,,0.017999999999915417,0.008000000000038199
bcsstm03,Highly sparse,inner,112,112,0.07500000000004547,0.055000000000063665,0.016999999999939064,0.031000000000062755,0.01599999999996271,,,,0.04200000000003001,0.03199999999992542,0.04600000000004911,0.01999999999998181,0.01599999999996271,0.009000000000014552
bcspwr05,Highly sparse,cu,443,1623,0.08600000000001273,,,,,0.06799999999998363,0.16399999999998727,0.05299999999999727,,,,,0.018000000000029104,0.024999999999977263
